zip,eiaid,utility_name,state,service_type,ownership,comm_rate,ind_rate,res_rate
77661,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.09604664100354603,0.05870374226771964,0.1366459934147402
77393,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.09604664100354603,0.05870374226771964,0.1366459934147402
77580,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.09604664100354603,0.05870374226771964,0.1366459934147402
77639,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.09604664100354603,0.05870374226771964,0.1366459934147402
77631,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.09604664100354603,0.05870374226771964,0.1366459934147402
77875,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.09604664100354603,0.05870374226771964,0.1366459934147402
81125,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
81040,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
80925,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
81023,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
81059,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
81019,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
80820,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
81063,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
80926,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
81021,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
81212,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
81001,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
80813,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
81067,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
80823,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
81005,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
81050,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
81064,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
81057,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
81143,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
80814,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
81077,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
81155,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
81201,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
80840,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
81222,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
80816,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
80911,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
81226,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
80863,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
80860,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
81058,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
80902,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
81022,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
81054,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
80906,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
80829,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
80809,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
80919,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
81006,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
81131,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
81233,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
81004,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
81008,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
81027,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
80913,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
81076,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
81025,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
81049,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
81073,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
81034,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
81044,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
81240,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
81253,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
81232,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
81146,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
80910,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
81003,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
81244,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
81007,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
81089,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
81052,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
81069,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
80817,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
81039,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
81223,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
80928,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
81062,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
80916,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
81045,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
81252,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
80904,56146,"Black Hills Colorado Electric, LLC",CO,Bundled,Investor Owned,0.12052795299202143,0.0989115580544988,0.17045885475919606
61516,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
61816,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
62834,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
62824,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
61517,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
62954,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
62045,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
62858,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
62095,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
62531,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
62316,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
61732,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
62909,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
62915,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
62254,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
62334,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
61344,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
62865,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
62274,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
62451,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
61917,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
61530,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
61277,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
62563,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
60958,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
62668,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
62260,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
62940,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
62420,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
61419,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
60956,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
62964,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
61552,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
62263,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
62630,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
62238,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
62097,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
62280,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
61721,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
61254,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
61501,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
61914,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
62076,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
60946,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
62071,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
61544,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
62018,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
61447,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
61930,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
62080,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
62540,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
61376,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
61559,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
61832,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
62982,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
62346,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
62219,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
61726,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
61341,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
61335,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
61751,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
62851,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
61534,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
62549,56697,Ameren Illinois Company,IL,Bundled,Investor Owned,0.1304004509969854,0.047547672936117495,0.1525699465709563
